tpc_grp,response_id,study_id,depth_broad,broad_coral,latitude,species,mol_gCmin,metabolic_category
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,3.1889067069128786e-11,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,9.819316583806815e-11,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,1.2816056131628787e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,1.3415404041193179e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,1.254110775094697e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,1.883426080018939e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,2.0332630572916663e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,1.706094264441288e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,2.0957198567708332e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,2.3354590205965907e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,1.3490075272253786e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,1.6786488776041663e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,1.8884206458333332e-10,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,9.289892597064391e-12,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,9.289892597064391e-12,r
4_castillohelmuth2005,4,castillohelmuth2005,shallow,hard,16.1,annularis,9.289892597064391e-12,r
1_dodds2007,1,dodds2007,deep,hard,56.49,pertusa,8.273161333333333e-10,r
1_dodds2007,1,dodds2007,deep,hard,56.49,pertusa,1.4539445999999999e-9,r
1_dodds2007,1,dodds2007,deep,hard,56.49,pertusa,9.606494666666666e-10,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,9.695525560606059e-11,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,1.0256968340909091e-10,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,1.5377591401515148e-10,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,1.470852340909091e-10,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,1.2802242924242424e-10,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,1.3799963909090908e-10,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,9.846226075757576e-11,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,1.5373025462121212e-10,r
9_silbiger2019,9,silbiger2019,shallow,hard,9.14,franksi,8.470281454545454e-11,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,7.735555219696969e-11,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,8.97899453030303e-11,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,1.7678881484848482e-10,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,1.3122478636363635e-10,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,1.3547675068181818e-10,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,1.3506266666666663e-10,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,1.3021304136363635e-10,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,1.1950812916666667e-10,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,1.8245780772727272e-10,r
10_silbiger2019,10,silbiger2019,shallow,hard,9.14,franksi,8.434483e-11,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,6.92694578030303e-11,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,8.605641196969697e-11,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,1.1315337704545455e-10,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,1.0795381863636364e-10,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,9.754092121212119e-11,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,1.0150883659090908e-10,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,8.308436674242425e-11,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,1.4567824840909091e-10,r
11_silbiger2019,11,silbiger2019,shallow,hard,9.14,franksi,6.13297071969697e-11,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,6.775844492424243e-11,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,9.357824280303032e-11,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,1.1231899704545456e-10,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,1.4293292833333332e-10,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,1.2492361931818182e-10,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,1.4964504545454546e-10,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,1.0662615083333331e-10,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,1.6623750378787878e-10,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,1.1928390409090907e-10,r
12_silbiger2019,12,silbiger2019,shallow,hard,9.14,franksi,1.4671476977272727e-10,r
5_silbiger2019,5,silbiger2019,shallow,hard,32.27,franksi,-4.024987833333333e-11,r
5_silbiger2019,5,silbiger2019,shallow,hard,32.27,franksi,-3.3613904469696965e-11,r
5_silbiger2019,5,silbiger2019,shallow,hard,32.27,franksi,-4.450399431818182e-11,r
5_silbiger2019,5,silbiger2019,shallow,hard,32.27,franksi,-7.065127303030303e-11,r
5_silbiger2019,5,silbiger2019,shallow,hard,32.27,franksi,-6.943924946969697e-11,r
5_silbiger2019,5,silbiger2019,shallow,hard,32.27,franksi,-6.493660083333331e-11,r
5_silbiger2019,5,silbiger2019,shallow,hard,32.27,franksi,-8.478748803030302e-11,r
5_silbiger2019,5,silbiger2019,shallow,hard,32.27,franksi,-3.569087166666667e-11,r
6_silbiger2019,6,silbiger2019,shallow,hard,32.27,franksi,-2.8407663333333327e-11,r
6_silbiger2019,6,silbiger2019,shallow,hard,32.27,franksi,-3.8555319848484856e-11,r
6_silbiger2019,6,silbiger2019,shallow,hard,32.27,franksi,-5.652832409090909e-11,r
6_silbiger2019,6,silbiger2019,shallow,hard,32.27,franksi,-8.008218196969698e-11,r
6_silbiger2019,6,silbiger2019,shallow,hard,32.27,franksi,-7.1962195e-11,r
6_silbiger2019,6,silbiger2019,shallow,hard,32.27,franksi,-7.084295704545455e-11,r
6_silbiger2019,6,silbiger2019,shallow,hard,32.27,franksi,-7.772202507575757e-11,r
6_silbiger2019,6,silbiger2019,shallow,hard,32.27,franksi,-4.783356674242424e-11,r
7_silbiger2019,7,silbiger2019,shallow,hard,32.27,franksi,-3.236034825757576e-11,r
7_silbiger2019,7,silbiger2019,shallow,hard,32.27,franksi,-1.5522290909090908e-11,r
7_silbiger2019,7,silbiger2019,shallow,hard,32.27,franksi,-3.843687401515151e-11,r
7_silbiger2019,7,silbiger2019,shallow,hard,32.27,franksi,-5.4671274924242414e-11,r
7_silbiger2019,7,silbiger2019,shallow,hard,32.27,franksi,-7.148424060606059e-11,r
7_silbiger2019,7,silbiger2019,shallow,hard,32.27,franksi,-4.866360727272727e-11,r
7_silbiger2019,7,silbiger2019,shallow,hard,32.27,franksi,-4.7634827803030295e-11,r
7_silbiger2019,7,silbiger2019,shallow,hard,32.27,franksi,-3.232449833333333e-11,r
8_silbiger2019,8,silbiger2019,shallow,hard,32.27,franksi,-1.0726643030303029e-11,r
8_silbiger2019,8,silbiger2019,shallow,hard,32.27,franksi,-3.585777704545454e-11,r
8_silbiger2019,8,silbiger2019,shallow,hard,32.27,franksi,-4.563148568181818e-11,r
8_silbiger2019,8,silbiger2019,shallow,hard,32.27,franksi,-5.7938168333333325e-11,r
8_silbiger2019,8,silbiger2019,shallow,hard,32.27,franksi,-8.329691871212123e-11,r
8_silbiger2019,8,silbiger2019,shallow,hard,32.27,franksi,-4.192323462121212e-11,r
8_silbiger2019,8,silbiger2019,shallow,hard,32.27,franksi,-6.236539477272725e-11,r
8_silbiger2019,8,silbiger2019,shallow,hard,32.27,franksi,-2.8058421439393935e-11,r
1_hadjioannou2019,1,hadjioannou2019,shallow,hard,34.58,caespitosa,-2.0889037424242423e-11,r
1_hadjioannou2019,1,hadjioannou2019,shallow,hard,34.58,caespitosa,-3.509358287878788e-11,r
1_hadjioannou2019,1,hadjioannou2019,shallow,hard,34.58,caespitosa,-1.328542781060606e-10,r
2_hadjioannou2019,2,hadjioannou2019,shallow,hard,34.58,caespitosa,-2.5902406439393936e-11,r
2_hadjioannou2019,2,hadjioannou2019,shallow,hard,34.58,caespitosa,-4.512032083333333e-11,r
2_hadjioannou2019,2,hadjioannou2019,shallow,hard,34.58,caespitosa,-1.6794786098484843e-10,r
2_juillet-leclerc2014,2,juillet,shallow,hard,43.7328,sp.,-1.1354215745454545e-7,r
2_juillet-leclerc2014,2,juillet,shallow,hard,43.7328,sp.,-1.959255769090909e-7,r
2_juillet-leclerc2014,2,juillet,shallow,hard,43.7328,sp.,-2.666509655454545e-7,r
1_rodolfo-metalpa2006,1,rodolfo,shallow,hard,44.03,caespitosa,-5.756578947679924e-5,r
1_rodolfo-metalpa2006,1,rodolfo,shallow,hard,44.03,caespitosa,-5.3453947372159086e-5,r
1_rodolfo-metalpa2006,1,rodolfo,shallow,hard,44.03,caespitosa,-5.607057415956439e-5,r
1_rodolfo-metalpa2006,1,rodolfo,shallow,hard,44.03,caespitosa,-5.793959330018939e-5,r
1_dori2014,1,dori2014,deep,hard,40,cornigera,4.3423654545454544e-12,r
1_dori2014,1,dori2014,deep,hard,40,cornigera,6.263027095959596e-12,r
1_dori2014,1,dori2014,deep,hard,40,cornigera,7.582438137626262e-12,r
1_naumann2014,1,naumann2014,deep,hard,42.23,oculata,1.1557219794823232e-11,r
1_naumann2014,1,naumann2014,deep,hard,42.23,oculata,6.573168759469696e-12,r
1_naumann2014,1,naumann2014,deep,hard,42.23,oculata,6.500936136363637e-12,r
2_naumann2014,2,naumann2014,deep,hard,42.23,pertusa,1.523648001262626e-11,r
2_naumann2014,2,naumann2014,deep,hard,42.23,pertusa,1.4920950833333335e-11,r
2_naumann2014,2,naumann2014,deep,hard,42.23,pertusa,1.6604834665404042e-11,r
1_edmunds2011,1,edmunds2011,shallow,hard,21.56,damicornis,4.716887638979725e-4,r
1_edmunds2011,1,edmunds2011,shallow,hard,21.56,damicornis,5.77629555264879e-4,r
1_edmunds2011,1,edmunds2011,shallow,hard,21.56,damicornis,7.541975408763896e-4,r
1_edmunds2011,1,edmunds2011,shallow,hard,21.56,damicornis,5.927639568345323e-4,r
1_edmunds2011,1,edmunds2011,shallow,hard,21.56,damicornis,4.868231654676258e-4,r
2_edmunds2011,2,edmunds2011,shallow,hard,21.56,hystrix,8.260012426422498e-5,r
2_edmunds2011,2,edmunds2011,shallow,hard,21.56,hystrix,3.427026291693917e-4,r
2_edmunds2011,2,edmunds2011,shallow,hard,21.56,hystrix,3.444600784826684e-4,r
2_edmunds2011,2,edmunds2011,shallow,hard,21.56,hystrix,2.3725567037279264e-4,r
2_edmunds2011,2,edmunds2011,shallow,hard,21.56,hystrix,1.722300392413342e-4,r
3_edmunds2011,3,edmunds2011,shallow,hard,21.56,pistillata,6.274094310006539e-4,r
3_edmunds2011,3,edmunds2011,shallow,hard,21.56,pistillata,7.012223086984956e-4,r
3_edmunds2011,3,edmunds2011,shallow,hard,21.56,pistillata,3.9191121648136034e-4,r
1_edmunds2001,1,edmunds2001,shallow,hard,24.56,astreoides,5.886200130804446e-4,r
1_edmunds2001,1,edmunds2001,shallow,hard,24.56,astreoides,8.502289077828646e-4,r
1_edmunds2001,1,edmunds2001,shallow,hard,24.56,astreoides,9.156311314584696e-4,r
2_rodriguez-lanetty2009,2,rodriguez,shallow,hard,-22.33,millepora,2.616088947024199e-4,r
2_rodriguez-lanetty2009,2,rodriguez,shallow,hard,-22.33,millepora,2.616088947024199e-4,r
2_rodriguez-lanetty2009,2,rodriguez,shallow,hard,-22.33,millepora,3.9241334205362976e-4,r
2_higuchi2015,2,higuchi2015,shallow,hard,33.9481,pruinosa,4.6212121212121205e-10,r
2_higuchi2015,2,higuchi2015,shallow,hard,33.9481,pruinosa,5.53030303030303e-10,r
2_higuchi2015,2,higuchi2015,shallow,hard,33.9481,pruinosa,3.787878787878787e-11,r
1_al-sofyani2013,1,al,shallow,hard,21.4,damicornis,1.5882386573333337e-12,r
1_al-sofyani2013,1,al,shallow,hard,21.4,damicornis,2.1284937546666667e-12,r
1_al-sofyani2013,1,al,shallow,hard,21.4,damicornis,1.5940158213333332e-12,r
2_al-sofyani2013,2,al,shallow,hard,21.4,verrucosa,1.4158865986666666e-12,r
2_al-sofyani2013,2,al,shallow,hard,21.4,verrucosa,1.9273762346666665e-12,r
2_al-sofyani2013,2,al,shallow,hard,21.4,verrucosa,1.864188504e-12,r
1_dorey2020,1,dorey2020,deep,hard,64.06,pertusa,1.8287937743333331e-6,r
1_dorey2020,1,dorey2020,deep,hard,64.06,pertusa,1.2840466926666669e-06,r
1_dorey2020,1,dorey2020,deep,hard,64.06,pertusa,5.447470816666667e-7,r
1_dorey2020,1,dorey2020,deep,hard,64.06,pertusa,4.280155643333333e-7,r
1_dorey2020,1,dorey2020,deep,hard,64.06,pertusa,3.9688715966666667e-7,r
2_dorey2020,2,dorey2020,deep,hard,64.06,pertusa,1.416342412333333e-6,r
2_dorey2020,2,dorey2020,deep,hard,64.06,pertusa,1.1828793773333333e-6,r
2_dorey2020,2,dorey2020,deep,hard,64.06,pertusa,1.089494163333333e-6,r
2_dorey2020,2,dorey2020,deep,hard,64.06,pertusa,9.027237353333334e-7,r
2_dorey2020,2,dorey2020,deep,hard,64.06,pertusa,4.59143969e-7,r
3_dorey2020,3,dorey2020,deep,hard,64.06,pertusa,9.649805446666666e-7,r
3_dorey2020,3,dorey2020,deep,hard,64.06,pertusa,7.237354086666667e-7,r
3_dorey2020,3,dorey2020,deep,hard,64.06,pertusa,5.058365759999999e-7,r
3_dorey2020,3,dorey2020,deep,hard,64.06,pertusa,4.0466926066666665e-7,r
3_dorey2020,3,dorey2020,deep,hard,64.06,pertusa,4.12451362e-7,r
4_dorey2020,4,dorey2020,deep,hard,64.06,pertusa,9.182879376666668e-7,r
4_dorey2020,4,dorey2020,deep,hard,64.06,pertusa,7.47081712e-7,r
4_dorey2020,4,dorey2020,deep,hard,64.06,pertusa,5.136186769999999e-7,r
4_dorey2020,4,dorey2020,deep,hard,64.06,pertusa,5.447470816666667e-7,r
4_dorey2020,4,dorey2020,deep,hard,64.06,pertusa,4.20233463e-7,r
5_dorey2020,5,dorey2020,deep,hard,64.06,pertusa,7.548638133333333e-7,r
5_dorey2020,5,dorey2020,deep,hard,64.06,pertusa,5.9922179e-7,r
5_dorey2020,5,dorey2020,deep,hard,64.06,pertusa,4.6692606999999994e-7,r
5_dorey2020,5,dorey2020,deep,hard,64.06,pertusa,4.20233463e-7,r
5_dorey2020,5,dorey2020,deep,hard,64.06,pertusa,6.381322956666666e-7,r
6_dorey2020,6,dorey2020,deep,hard,63.36,pertusa,1.9450980393333333e-6,r
6_dorey2020,6,dorey2020,deep,hard,63.36,pertusa,1.9843137253333332e-6,r
6_dorey2020,6,dorey2020,deep,hard,63.36,pertusa,1.2784313726666666e-6,r
6_dorey2020,6,dorey2020,deep,hard,63.36,pertusa,1.3019607843333331e-6,r
6_dorey2020,6,dorey2020,deep,hard,63.36,pertusa,7.05882353e-7,r
6_dorey2020,6,dorey2020,deep,hard,63.36,pertusa,1.2078431373333333e-6,r
7_dorey2020,7,dorey2020,deep,hard,63.36,pertusa,1.1921568626666666e-6,r
7_dorey2020,7,dorey2020,deep,hard,63.36,pertusa,1.419607843e-6,r
7_dorey2020,7,dorey2020,deep,hard,63.36,pertusa,8.235294116666666e-7,r
7_dorey2020,7,dorey2020,deep,hard,63.36,pertusa,6.352941176666667e-7,r
7_dorey2020,7,dorey2020,deep,hard,63.36,pertusa,1.223529411666667e-6,r
8_dorey2020,8,dorey2020,deep,hard,63.36,pertusa,9.725490196666666e-7,r
8_dorey2020,8,dorey2020,deep,hard,63.36,pertusa,8.235294116666666e-7,r
8_dorey2020,8,dorey2020,deep,hard,63.36,pertusa,5.88235294e-7,r
8_dorey2020,8,dorey2020,deep,hard,63.36,pertusa,5.098039216666666e-7,r
8_dorey2020,8,dorey2020,deep,hard,63.36,pertusa,4.705882353333334e-7,r
8_dorey2020,8,dorey2020,deep,hard,63.36,pertusa,6.274509803333332e-8,r
9_dorey2020,9,dorey2020,deep,hard,63.36,pertusa,8.000000000000001e-7,r
9_dorey2020,9,dorey2020,deep,hard,63.36,pertusa,6.666666666666666e-7,r
9_dorey2020,9,dorey2020,deep,hard,63.36,pertusa,5.803921569999999e-7,r
9_dorey2020,9,dorey2020,deep,hard,63.36,pertusa,4.470588236666666e-7,r
9_dorey2020,9,dorey2020,deep,hard,63.36,pertusa,3.2156862746666664e-7,r
9_dorey2020,9,dorey2020,deep,hard,63.36,pertusa,1.4901960783333332e-07,r
10_dorey2020,10,dorey2020,deep,hard,63.36,pertusa,6.274509803333333e-7,r
10_dorey2020,10,dorey2020,deep,hard,63.36,pertusa,4.94117647e-7,r
10_dorey2020,10,dorey2020,deep,hard,63.36,pertusa,4.31372549e-7,r
10_dorey2020,10,dorey2020,deep,hard,63.36,pertusa,2.901960784333333e-7,r
10_dorey2020,10,dorey2020,deep,hard,63.36,pertusa,1.6470588236666668e-7,r
10_dorey2020,10,dorey2020,deep,hard,63.36,pertusa,2.3529411766666667e-8,r
11_dorey2020,11,dorey2020,deep,hard,69.14,pertusa,1.2243756386666666e-6,r
11_dorey2020,11,dorey2020,deep,hard,69.14,pertusa,1.2251678113333333e-6,r
11_dorey2020,11,dorey2020,deep,hard,69.14,pertusa,6.555148153333333e-7,r
11_dorey2020,11,dorey2020,deep,hard,69.14,pertusa,6.250080833333332e-7,r
11_dorey2020,11,dorey2020,deep,hard,69.14,pertusa,5.318873756666666e-7,r
12_dorey2020,12,dorey2020,deep,hard,69.14,pertusa,1.020932759e-6,r
12_dorey2020,12,dorey2020,deep,hard,69.14,pertusa,8.182820523333334e-7,r
12_dorey2020,12,dorey2020,deep,hard,69.14,pertusa,5.068611853333334e-7,r
12_dorey2020,12,dorey2020,deep,hard,69.14,pertusa,4.3721465599999993e-7,r
12_dorey2020,12,dorey2020,deep,hard,69.14,pertusa,3.049864845666667e-7,r
13_dorey2020,13,dorey2020,deep,hard,69.14,pertusa,9.34868855e-7,r
13_dorey2020,13,dorey2020,deep,hard,69.14,pertusa,8.026406833333333e-7,r
13_dorey2020,13,dorey2020,deep,hard,69.14,pertusa,4.285977573333334e-7,r
13_dorey2020,13,dorey2020,deep,hard,69.14,pertusa,3.5114266866666665e-7,r
13_dorey2020,13,dorey2020,deep,hard,69.14,pertusa,2.5019723483333333e-7,r
14_dorey2020,14,dorey2020,deep,hard,69.14,pertusa,6.375211783333333e-7,r
14_dorey2020,14,dorey2020,deep,hard,69.14,pertusa,5.365757446666667e-7,r
14_dorey2020,14,dorey2020,deep,hard,69.14,pertusa,4.1998085866666667e-7,r
14_dorey2020,14,dorey2020,deep,hard,69.14,pertusa,3.347010436666666e-7,r
14_dorey2020,14,dorey2020,deep,hard,69.14,pertusa,3.824415733333333e-7,r
14_dorey2020,14,dorey2020,deep,hard,69.14,pertusa,1.4063490216666665e-7,r
15_dorey2020,15,dorey2020,deep,hard,69.14,pertusa,5.827480956666667e-7,r
15_dorey2020,15,dorey2020,deep,hard,69.14,pertusa,4.818026616666666e-7,r
15_dorey2020,15,dorey2020,deep,hard,69.14,pertusa,4.043314063333333e-7,r
15_dorey2020,15,dorey2020,deep,hard,69.14,pertusa,2.955774130666667e-7,r
15_dorey2020,15,dorey2020,deep,hard,69.14,pertusa,2.7291157413333333e-7,r
15_dorey2020,15,dorey2020,deep,hard,69.14,pertusa,1.093521644e-7,r
16_dorey2020,16,dorey2020,deep,hard,68.54,pertusa,1.1267605633333334e-6,r
16_dorey2020,16,dorey2020,deep,hard,68.54,pertusa,8.13771518e-7,r
16_dorey2020,16,dorey2020,deep,hard,68.54,pertusa,6.338028169999999e-7,r
16_dorey2020,16,dorey2020,deep,hard,68.54,pertusa,5.007824726666666e-7,r
16_dorey2020,16,dorey2020,deep,hard,68.54,pertusa,3.2863849766666666e-7,r
16_dorey2020,16,dorey2020,deep,hard,68.54,pertusa,2.2691705789999997e-7,r
17_dorey2020,17,dorey2020,deep,hard,68.54,pertusa,8.920187793333332e-7,r
18_dorey2020,18,dorey2020,deep,hard,68.54,pertusa,8.450704226666666e-7,r
19_dorey2020,19,dorey2020,deep,hard,68.54,pertusa,7.51173709e-7,r
20_dorey2020,20,dorey2020,deep,hard,68.54,pertusa,5.477308293333333e-7,r
17_dorey2020,17,dorey2020,deep,hard,68.54,pertusa,3.9123630666666665e-7,r
18_dorey2020,18,dorey2020,deep,hard,68.54,pertusa,5.946791863333334e-7,r
19_dorey2020,19,dorey2020,deep,hard,68.54,pertusa,7.58998435e-7,r
20_dorey2020,20,dorey2020,deep,hard,68.54,pertusa,8.607198746666668e-7,r
17_dorey2020,17,dorey2020,deep,hard,68.54,pertusa,7.433489826666666e-7,r
18_dorey2020,18,dorey2020,deep,hard,68.54,pertusa,6.807511736666666e-7,r
19_dorey2020,19,dorey2020,deep,hard,68.54,pertusa,4.890453833333333e-7,r
20_dorey2020,20,dorey2020,deep,hard,68.54,pertusa,3.364632236666667e-7,r
17_dorey2020,17,dorey2020,deep,hard,68.54,pertusa,2.503912363e-7,r
18_dorey2020,18,dorey2020,deep,hard,68.54,pertusa,3.52112676e-7,r
19_dorey2020,19,dorey2020,deep,hard,68.54,pertusa,5.320813770000001e-7,r
20_dorey2020,20,dorey2020,deep,hard,68.54,pertusa,6.025039123333334e-7,r
17_dorey2020,17,dorey2020,deep,hard,68.54,pertusa,1.877934272333333e-7,r
18_dorey2020,18,dorey2020,deep,hard,68.54,pertusa,2.6604068856666666e-7,r
19_dorey2020,19,dorey2020,deep,hard,68.54,pertusa,3.677621283333334e-7,r
20_dorey2020,20,dorey2020,deep,hard,68.54,pertusa,3.9123630666666665e-7,r
17_dorey2020,17,dorey2020,deep,hard,68.54,pertusa,2.8169014083333336e-7,r
18_dorey2020,18,dorey2020,deep,hard,68.54,pertusa,1.877934272333333e-7,r
19_dorey2020,19,dorey2020,deep,hard,68.54,pertusa,2.1126760563333337e-7,r
20_dorey2020,20,dorey2020,deep,hard,68.54,pertusa,1.0172143973333332e-7,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,6.483957196969696e-12,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,6.350267348484849e-12,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,8.355615e-12,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,9.692513333333331e-12,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,9.95989303030303e-12,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,9.425133712121213e-12,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,1.0026737954545452e-11,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,1.0895721893939391e-11,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,1.1697860984848484e-11,r
1_godefroid2023,1,godefroid2023,deep,hard,-17.28,speciosa,1.2767379696969694e-11,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,2.212389393939394e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,2.1453472727272728e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,2.815768333333333e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,3.218020909090909e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,3.218020909090909e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,3.620273560606061e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,4.2906945454545456e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,4.692947196969697e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,5.0951997727272706e-12,r
2_godefroid2023,2,godefroid2023,deep,hard,-17.28,speciosa,5.832662878787878e-12,r
1_castrillon-cifuentes2023,1,castrillon,shallow,hard,2.58,spp,3.13892145625e-5,r
1_castrillon-cifuentes2023,1,castrillon,shallow,hard,2.58,spp,5.6711606125e-5,r
1_castrillon-cifuentes2023,1,castrillon,shallow,hard,2.58,spp,7.2010551e-5,r
13_banc-prandi2022,13,banc,shallow,hard,29.50232,pistillata,7.969303424242422e-10,r
13_banc-prandi2022,13,banc,shallow,hard,29.50232,pistillata,7.674144037878787e-10,r
13_banc-prandi2022,13,banc,shallow,hard,29.50232,pistillata,9.445100356060607e-10,r
13_banc-prandi2022,13,banc,shallow,hard,29.50232,pistillata,1.1707988977272727e-9,r
13_banc-prandi2022,13,banc,shallow,hard,29.50232,pistillata,1.0920897287878784e-9,r
13_banc-prandi2022,13,banc,shallow,hard,29.50232,pistillata,1.111767021212121e-9,r
13_banc-prandi2022,13,banc,shallow,hard,29.50232,pistillata,9.838646204545455e-10,r
14_banc-prandi2022,14,banc,shallow,hard,11.71444,pistillata,8.953168045454543e-10,r
14_banc-prandi2022,14,banc,shallow,hard,11.71444,pistillata,1.1314443136363635e-9,r
14_banc-prandi2022,14,banc,shallow,hard,11.71444,pistillata,9.149940969696972e-10,r
14_banc-prandi2022,14,banc,shallow,hard,11.71444,pistillata,1.1314443136363635e-9,r
15_banc-prandi2022,15,banc,shallow,hard,29.50232,hystrix,2.94527675e-10,r
15_banc-prandi2022,15,banc,shallow,hard,29.50232,hystrix,7.844461053030302e-10,r
15_banc-prandi2022,15,banc,shallow,hard,29.50232,hystrix,5.44408727121212e-10,r
15_banc-prandi2022,15,banc,shallow,hard,29.50232,hystrix,8.962685969696967e-10,r
15_banc-prandi2022,15,banc,shallow,hard,29.50232,hystrix,5.378600066666665e-10,r
15_banc-prandi2022,15,banc,shallow,hard,29.50232,hystrix,1.0968694977272727e-9,r
15_banc-prandi2022,15,banc,shallow,hard,29.50232,hystrix,1.6361092659090911e-9,r
16_banc-prandi2022,16,banc,shallow,hard,11.71444,hystrix,1.1428752886363636e-9,r
16_banc-prandi2022,16,banc,shallow,hard,11.71444,hystrix,2.244378314393939e-9,r
16_banc-prandi2022,16,banc,shallow,hard,11.71444,hystrix,1.659091568181818e-9,r
16_banc-prandi2022,16,banc,shallow,hard,11.71444,hystrix,1.4585524477272727e-9,r
17_banc-prandi2022,17,banc,shallow,hard,29.50232,lobata,7.087383266666665e-10,r
17_banc-prandi2022,17,banc,shallow,hard,29.50232,lobata,1.1986429416666663e-9,r
17_banc-prandi2022,17,banc,shallow,hard,29.50232,lobata,1.5504891681818183e-9,r
17_banc-prandi2022,17,banc,shallow,hard,29.50232,lobata,2.0009780719696967e-9,r
17_banc-prandi2022,17,banc,shallow,hard,29.50232,lobata,2.1949546568181814e-9,r
17_banc-prandi2022,17,banc,shallow,hard,29.50232,lobata,1.954986182575757e-9,r
