tpc_grp,response_id,study_id,elevation_broad,lichen_type,latitude,species,inv_T,mol_gCmin,metabolic_category
4_scholander1952,4,scholander1952,neutral,green algae,71,sylvatica,38.27978928434875,4.133995677083334e-7,r
4_scholander1952,4,scholander1952,neutral,green algae,71,sylvatica,38.27978928434875,3.8574013645833337e-7,r
4_scholander1952,4,scholander1952,neutral,green algae,71,sylvatica,38.27978928434875,3.8574013645833337e-7,r
4_scholander1952,4,scholander1952,neutral,green algae,71,sylvatica,38.27978928434875,3.99330446875e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,42.4840495022893,9.2633588125e-8,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,42.4840495022893,1.06339246875e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,42.4840495022893,1.1793355729166669e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,42.4840495022893,1.3079201145833332e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,42.4840495022893,1.4757598020833337e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,40.9836416088657,1.9785931458333333e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,40.9836416088657,2.433571677083334e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,40.9836416088657,2.51898403125e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,40.9836416088657,2.79363225e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,40.9836416088657,2.607394156250001e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,40.9836416088657,2.99317275e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,40.9836416088657,3.206965802083334e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,40.9836416088657,3.4360294375000004e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,39.58559823145258,5.021701375e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,39.58559823145258,4.85142821875e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,39.58559823145258,5.021701375e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,39.58559823145258,5.569224229166667e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,39.58559823145258,5.569224229166667e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,39.58559823145258,5.569224229166667e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,39.58559823145258,6.393222177083333e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,38.27978928434875,6.393222177083333e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,38.27978928434875,6.849870229166667e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,38.27978928434875,7.596720781250001e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,38.27978928434875,8.425001458333334e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,38.27978928434875,9.343590677083332e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,38.27978928434875,7.596720781250001e-7,r
5_scholander1952,5,scholander1952,neutral,green algae,71,islandica,38.27978928434875,6.849870229166667e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,42.4840495022893,5.4534428958333336e-8,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,42.4840495022893,6.372941666666668e-8,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,42.4840495022893,6.59747171875e-8,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,42.4840495022893,7.577534333333334e-8,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,42.4840495022893,8.703186479166668e-8,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,42.4840495022893,9.327246979166666e-8,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,42.4840495022893,1.0712821145833333e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,40.9836416088657,1.5678964895833338e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,40.9836416088657,1.73952296875e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,40.9836416088657,1.9299361875e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,40.9836416088657,2.1411925937500001e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,40.9836416088657,2.2947264479166665e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,40.9836416088657,2.375573729166667e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,40.9836416088657,2.1411925937500001e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,40.9836416088657,1.9299361875e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,39.58559823145258,2.54591384375e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,39.58559823145258,2.9241125104166666e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,39.58559823145258,3.599313229166666e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,39.58559823145258,3.99330446875e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,39.58559823145258,4.133995677083334e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,39.58559823145258,4.586514812500001e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,39.58559823145258,5.088568e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,38.27978928434875,3.3008490000000004e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,38.27978928434875,3.726123427083334e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,38.27978928434875,4.133995677083334e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,38.27978928434875,4.748105875e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,38.27978928434875,5.26784728125e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,38.27978928434875,5.84448109375e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,38.27978928434875,5.84448109375e-7,r
6_scholander1952,6,scholander1952,high,green algae,71,nivalis,38.27978928434875,5.088568e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,42.4840495022893,5.52140221875e-8,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,42.4840495022893,8.949261802083334e-8,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,42.4840495022893,1.0273355260416669e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,42.4840495022893,1.1793355729166669e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,42.4840495022893,1.4013408020833334e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,40.9836416088657,1.78407325e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,40.9836416088657,1.8466898125e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,40.9836416088657,2.119917927083334e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,40.9836416088657,2.1943218229166666e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,40.9836416088657,2.51898403125e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,40.9836416088657,2.51898403125e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,40.9836416088657,2.79363225e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,39.58559823145258,4.3744735e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,39.58559823145258,4.5280067291666666e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,39.58559823145258,4.85142821875e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,39.58559823145258,5.380385958333335e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,39.58559823145258,5.96701665625e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,39.58559823145258,5.380385958333335e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,38.27978928434875,5.380385958333335e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,38.27978928434875,5.197950708333333e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,38.27978928434875,5.569224229166667e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,38.27978928434875,5.764690260416667e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,38.27978928434875,6.849870229166667e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,38.27978928434875,7.339135239583333e-7,r
7_scholander1952,7,scholander1952,neutral,green algae,71,arctica,38.27978928434875,8.425001458333334e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,42.4840495022893,8.829388947916666e-8,r
NA_scholander1952,NA,scholander1952,high,green algae,71,nigricans,42.4840495022893,1.0151651708333333e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,42.4840495022893,1.1274618333333335e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,42.4840495022893,1.1266008229166669e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,42.4840495022893,1.2512243958333333e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,42.4840495022893,1.2963071354166669e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,40.9836416088657,1.8515733125e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,40.9836416088657,1.9868987083333337e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,40.9836416088657,2.055345625e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,40.9836416088657,2.204441041666667e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,40.9836416088657,2.4489178854166666e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,40.9836416088657,2.2061257916666665e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,39.58559823145258,2.5575884999999997e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,39.58559823145258,2.940979708333333e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,39.58559823145258,3.381412e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,39.58559823145258,3.7535485729166666e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,39.58559823145258,4.167701302083334e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,39.58559823145258,3.883843927083334e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,39.58559823145258,3.8892874479166666e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,38.27978928434875,3.5310123750000005e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,38.27978928434875,3.7842609791666674e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,38.27978928434875,5.0044815625e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,38.27978928434875,5.5545355e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,38.27978928434875,6.168973250000001e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,38.27978928434875,6.499573541666667e-7,r
8_scholander1952,8,scholander1952,high,green algae,71,nigricans,38.27978928434875,7.343704031249999e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,42.4840495022893,1.0355803348958333e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,42.4840495022893,1.0351261336458333e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,42.4840495022893,1.157647315625e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,42.4840495022893,1.136679090625e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,42.4840495022893,1.4211669364583337e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,42.4840495022893,1.619410722916667e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,40.9836416088657,2.497816620833333e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,40.9836416088657,1.7525993395833333e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,40.9836416088657,1.5671105989583338e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,40.9836416088657,1.567798228125e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,40.9836416088657,1.7533683604166665e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,40.9836416088657,1.3501618333333332e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,39.58559823145258,2.509165306250001e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,39.58559823145258,2.2858274510416669e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,39.58559823145258,1.7281679802083334e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,39.58559823145258,1.6339206020833333e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,39.58559823145258,1.5162778041666669e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,39.58559823145258,1.407825676041667e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,39.58559823145258,1.4891403812500005e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,39.58559823145258,1.604208441666667e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,6.771416817708333e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,6.404003446874999e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,5.942478680208333e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,4.409417514583333e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,3.94187606875e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,4.0184092125000004e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,3.943029083333334e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,3.591802073958334e-7,r
9_scholander1952,9,scholander1952,neutral,cyanobacteria + green algae,9.369,lacinata,38.27978928434875,3.729900533333333e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,42.4840495022893,8.654554230208336e-8,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,42.4840495022893,9.864140467708333e-8,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,42.4840495022893,1.0629566593750001e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,42.4840495022893,1.04393521875e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,42.4840495022893,1.1039966833333333e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,42.4840495022893,1.1676858145833333e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,40.9836416088657,1.582208744791667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,40.9836416088657,1.7702893968750004e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,40.9836416088657,1.943992901041667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,40.9836416088657,2.1347404593750006e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,40.9836416088657,2.300220035416667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,40.9836416088657,2.5262935010416666e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,40.9836416088657,2.826807929166667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,2.89384260625e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,3.118855340625e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,3.361116367708334e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,4.053371130208333e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,4.366934260416667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,4.369509819791666e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,4.368543807291667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,4.707528997916667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,39.58559823145258,5.267511590625001e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,38.27978928434875,3.2521898197916665e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,38.27978928434875,5.096802876041667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,38.27978928434875,5.703511760416667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,38.27978928434875,6.263610682291667e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,38.27978928434875,6.031211417708334e-7,r
10_scholander1952,10,scholander1952,neutral,cyanobacteria + green algae,9.369,weigelii,38.27978928434875,6.748154858333333e-7,r
