paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units ,gas,gas_unit,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,elevation_metre,latitude,latitude_broad,elevation_broad,lichen_type,npp_value,r_value,npp_error,r_error,n
sanchokappen1989,sanchokappen1989,figure 2d,pop,umbilicaria ,grisea,0,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.208095005,-0.083273633,,,
sanchokappen1989,sanchokappen1989,figure 2d,pop,umbilicaria ,grisea,4,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.398575528,-0.15617265,,,
sanchokappen1989,sanchokappen1989,figure 2d,pop,umbilicaria ,grisea,11,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.863716137,-0.196731067,,,
sanchokappen1989,sanchokappen1989,figure 2d,pop,umbilicaria ,grisea,16,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.920149194,-0.311007251,,,
sanchokappen1989,sanchokappen1989,figure 2d,pop,umbilicaria ,grisea,20,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.971078437,-0.365590542,,,
sanchokappen1989,sanchokappen1989,figure 2d,pop,umbilicaria ,grisea,20,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.944635865,-0.521425837,,,
sanchokappen1989,sanchokappen1989,figure 2d,pop,umbilicaria ,grisea,26,C,CO2 exchange,,mg CO2 * G (dry weight)^-1 * hr^-1,co2,mg,g,hr,,,,T,lab,,,,,620,620,uE m^-2 s^-1,npp,2220-2320,40.2997,temperate,high,green algae,0.513223181,-0.612761877,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,-1,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,shade form,760,760,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,0.340659341,-0.133241758,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,6,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,shade form,760,760,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,0.686813187,-0.384615385,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,11,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,shade form,760,760,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,0.67032967,-0.747252747,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,18,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,shade form,760,760,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,0.43956044,-1.967032967,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,19,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,shade form,760,760,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,0.159340659,-1.975274725,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,-6,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,0.2421875,-0.0625,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,-4,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,0.4765625,-0.07421875,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,4,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,1.0859375,-0.75390625,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,8,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,1.70703125,-1.3984375,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,9,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,2.15234375,-1.498046875,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,11,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,2.28125,-1.703125,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,13,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,2.1640625,-2.265625,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,15,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,2.17578125,-2.576171875,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,17,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,1.96484375,-3.109375,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,19,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,1.84765625,-3.4375,,,
kappen1983,kappen1983,figure 6,pop,usnea,sulphurea,21,C,net photosynthesis,,mg CO2 * mg Chl^-1 * hr^-1,co2,mg,mg chl,hr,,,,T,lab,,,variety,light form,850,850,uE m^-2 s^-1,npp,100,-70.47,antarctic,neutral,green algae,1.42578125,-3.89453125,,,
schroeter1995,schroeter1995,figure 1,pop,umbilicaria ,aprina,-8,C,net photosynthesis,,umol CO2 *kg^-1 *s^-1,co2,umol,kg,sec,,,,T,lab,,,,,200,200,umol *m^-2 *s^-1,npp,,-77,antarctic,neutral,green algae,0.132890365,-0.066445183,,,
schroeter1995,schroeter1995,figure 1,pop,umbilicaria ,aprina,-5.9,C,net photosynthesis,,umol CO2 *kg^-1 *s^-1,co2,umol,kg,sec,,,,T,lab,,,,,200,200,umol *m^-2 *s^-1,npp,,-77,antarctic,neutral,green algae,0.451827243,-0.265780731,,,
schroeter1995,schroeter1995,figure 1,pop,umbilicaria ,aprina,-4,C,net photosynthesis,,umol CO2 *kg^-1 *s^-1,co2,umol,kg,sec,,,,T,lab,,,,,200,200,umol *m^-2 *s^-1,npp,,-77,antarctic,neutral,green algae,1.249169435,-0.176079734,,,
schroeter1995,schroeter1995,figure 1,pop,umbilicaria ,aprina,-2,C,net photosynthesis,,umol CO2 *kg^-1 *s^-1,co2,umol,kg,sec,,,,T,lab,,,,,200,200,umol *m^-2 *s^-1,npp,,-77,antarctic,neutral,green algae,1.926910299,-0.38538206,,,
schroeter1995,schroeter1995,figure 1,pop,umbilicaria ,aprina,0,C,net photosynthesis,,umol CO2 *kg^-1 *s^-1,co2,umol,kg,sec,,,,T,lab,,,,,200,200,umol *m^-2 *s^-1,npp,,-77,antarctic,neutral,green algae,3.202657807,-0.514950166,,,
schroeter1995,schroeter1995,figure 1,pop,umbilicaria ,aprina,2,C,net photosynthesis,,umol CO2 *kg^-1 *s^-1,co2,umol,kg,sec,,,,T,lab,,,,,200,200,umol *m^-2 *s^-1,npp,,-77,antarctic,neutral,green algae,3.322259136,-1.013289037,,,
schroeter1995,schroeter1995,figure 1,pop,umbilicaria ,aprina,4,C,net photosynthesis,,umol CO2 *kg^-1 *s^-1,co2,umol,kg,sec,,,,T,lab,,,,,200,200,umol *m^-2 *s^-1,npp,,-77,antarctic,neutral,green algae,3.441860465,-1.50166113,,,
sonesson1989,sonesson1989,figure 2,pop,parmelia,olivacea,-5,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.037957596,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.104124652,-0.005530625,,,
sonesson1989,sonesson1989,figure 2,pop,parmelia,olivacea,0,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.080132702,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.638975362,-0.120356545,,,
sonesson1989,sonesson1989,figure 2,pop,parmelia,olivacea,5,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.071697681,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.836245229,-0.184572338,,,
sonesson1989,sonesson1989,figure 2,pop,parmelia,olivacea,10,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.042175106,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,1.041950118,-0.316628282,,,
sonesson1989,sonesson1989,figure 2,pop,parmelia,olivacea,15,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.113872787,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,1.053469526,-0.532854449,,,
sonesson1989,sonesson1989,figure 2,pop,parmelia,olivacea,20,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.177135447,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,1.402749768,-0.934651084,,,
sonesson1989,sonesson1989,figure 2,pop,parmelia,olivacea,25,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.156137889,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.629452214,-1.15087725,,,
sonesson1989,sonesson1989,figure 2,pop,parmelia,olivacea,30,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.134960341,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,-0.304110743,-1.519113791,,,
sonesson1989,sonesson1989,figure 2,pop,parmeliopsis,ambigua,-5,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.037957596,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.087074618,-0.013965646,,,
sonesson1989,sonesson1989,figure 2,pop,parmeliopsis,ambigua,0,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.042175106,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.343749616,-0.128971557,,,
sonesson1989,sonesson1989,figure 2,pop,parmeliopsis,ambigua,5,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.029522575,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.422749195,-0.184752329,,,
sonesson1989,sonesson1989,figure 2,pop,parmeliopsis,ambigua,10,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.03584884,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.417578552,-0.308193261,,,
sonesson1989,sonesson1989,figure 2,pop,parmeliopsis,ambigua,15,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.025305064,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,1.062084538,-0.532854449,,,
sonesson1989,sonesson1989,figure 2,pop,parmeliopsis,ambigua,20,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.059045149,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,0.64323787,-1.002311245,,,
sonesson1989,sonesson1989,figure 2,pop,parmeliopsis,ambigua,25,C,CO2 exchange,,mg CO2 * g^-1 * hr^-1,co2,mg,g,hr,0.160265405,2 SEM,11,T,lab,,,,,500,500,umol * m^-2 * s^-1,npp,,68.2,arctic,neutral,green algae,-0.366240279,-1.176362305,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,0,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,germany,1200,1200,umol *m^-2 *s^-1,npp,,49.58,temperate,neutral,green algae,1.01048218,-1.06918239,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,5,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,germany,1200,1200,umol *m^-2 *s^-1,npp,,49.58,temperate,neutral,green algae,3.157232704,-1.303983229,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,10,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,germany,1200,1200,umol *m^-2 *s^-1,npp,,49.58,temperate,neutral,green algae,6.27672956,-2.142557652,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,15,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,germany,1200,1200,umol *m^-2 *s^-1,npp,,49.58,temperate,neutral,green algae,5.438155136,-2.142557652,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,20,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,germany,1200,1200,umol *m^-2 *s^-1,npp,,49.58,temperate,neutral,green algae,7.819706499,-3.719077568,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,25,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,germany,1200,1200,umol *m^-2 *s^-1,npp,,49.58,temperate,neutral,green algae,7.215932914,-4.557651992,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,30,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,germany,1200,1200,umol *m^-2 *s^-1,npp,,49.58,temperate,neutral,green algae,2.050314465,-4.859538784,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,0,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,spain,1200,1200,umol *m^-2 *s^-1,npp,,41.39,temperate,neutral,green algae,1.278825996,-0.532494759,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,5,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,spain,1200,1200,umol *m^-2 *s^-1,npp,,41.39,temperate,neutral,green algae,2.519916143,-0.733752621,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,10,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,spain,1200,1200,umol *m^-2 *s^-1,npp,,41.39,temperate,neutral,green algae,5.169811321,-1.236897275,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,15,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,spain,1200,1200,umol *m^-2 *s^-1,npp,,41.39,temperate,neutral,green algae,4.264150943,-1.303983229,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,20,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,spain,1200,1200,umol *m^-2 *s^-1,npp,,41.39,temperate,neutral,green algae,5.102725367,-2.041928721,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,25,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,spain,1200,1200,umol *m^-2 *s^-1,npp,,41.39,temperate,neutral,green algae,3.693920335,-3.115303983,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,30,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,spain,1200,1200,umol *m^-2 *s^-1,npp,,41.39,temperate,neutral,green algae,1.178197065,-3.719077568,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,0,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,antarctica,1200,1200,umol *m^-2 *s^-1,npp,,-62.24,subantarctic,neutral,green algae,0.13836478,-0.63312369,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,5,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,antarctica,1200,1200,umol *m^-2 *s^-1,npp,,-62.24,subantarctic,neutral,green algae,0.373165618,-0.800838574,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,10,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,antarctica,1200,1200,umol *m^-2 *s^-1,npp,,-62.24,subantarctic,neutral,green algae,0.909853249,-1.169811321,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,15,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,antarctica,1200,1200,umol *m^-2 *s^-1,npp,,-62.24,subantarctic,neutral,green algae,0.809224319,-1.169811321,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,20,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,antarctica,1200,1200,umol *m^-2 *s^-1,npp,,-62.24,subantarctic,neutral,green algae,0.171907757,-2.310272537,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,25,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,antarctica,1200,1200,umol *m^-2 *s^-1,npp,,-62.24,subantarctic,neutral,green algae,-0.599580713,-2.846960168,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,30,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,antarctica,1200,1200,umol *m^-2 *s^-1,npp,,-62.24,subantarctic,neutral,green algae,-0.834381551,-2.578616352,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,0,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,svalbard,1200,1200,umol *m^-2 *s^-1,npp,,78.1,arctic,neutral,green algae,0.071278826,-0.733752621,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,5,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,svalbard,1200,1200,umol *m^-2 *s^-1,npp,,78.1,arctic,neutral,green algae,0.708595388,-1.002096436,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,10,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,svalbard,1200,1200,umol *m^-2 *s^-1,npp,,78.1,arctic,neutral,green algae,1.077568134,-1.002096436,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,15,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,svalbard,1200,1200,umol *m^-2 *s^-1,npp,,78.1,arctic,neutral,green algae,0.540880503,-1.471698113,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,20,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,svalbard,1200,1200,umol *m^-2 *s^-1,npp,,78.1,arctic,neutral,green algae,0.507337526,-2.209643606,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,25,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,svalbard,1200,1200,umol *m^-2 *s^-1,npp,,78.1,arctic,neutral,green algae,-0.465408805,-2.779874214,,,
domaschke_2013,domaschke_2013,figure 1,pop,Cetraria ,aculeata ,30,C,net photosynthesis,,umol CO2 * kg^-1 * dry weight s^-1,co2,umol,kg,sec,,,,T,lab,,,location,svalbard,1200,1200,umol *m^-2 *s^-1,npp,,78.1,arctic,neutral,green algae,-0.666666667,-3.249475891,,,
