paper_id,study_id,source,org_level,genus,species,temp,temp_units,response_def,response_value,response_units ,gas,gas_unit,mass/area,time,error,error_type,sample_size,realm,exp_design,time_point,time_units,add_trt,add_value,ppfd,avg_ppfd,ppfd_units,metabolic_category,elevation_metre,latitude,latitude_broad,elevation_broad,lichen_type
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,20,C,dark respiration,419.4729427,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,20,C,dark respiration,419.3802055,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,20,C,dark respiration,451.9227838,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,20,C,dark respiration,505.6811127,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,30,C,dark respiration,312.2102227,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,30,C,dark respiration,489.2930761,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,30,C,dark respiration,547.537129,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,30,C,dark respiration,601.3066255,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,30,C,dark respiration,578.9962961,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,30,C,dark respiration,647.8228664,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,30,C,dark respiration,711.4931058,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,sticta,weigelii,30,C,dark respiration,796.0698648,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria + green algae
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,0,C,dark respiration,63.12385581,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,0,C,dark respiration,69.26536064,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,0,C,dark respiration,76.00439046,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,0,C,dark respiration,81.86471325,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,0,C,dark respiration,88.17689655,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,0,C,dark respiration,91.51322104,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,0,C,dark respiration,100.4168104,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,10,C,dark respiration,375.3073481,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,10,C,dark respiration,335.7375916,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,10,C,dark respiration,300.3397908,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,10,C,dark respiration,289.3902145,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,10,C,dark respiration,258.8789539,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,10,C,dark respiration,258.8789539,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,10,C,dark respiration,278.8398301,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,20,C,dark respiration,468.987493,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,20,C,dark respiration,505.1487999,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,20,C,dark respiration,495.8551286,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,20,C,dark respiration,544.0983264,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,20,C,dark respiration,554.2962063,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,20,C,dark respiration,554.2962063,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,20,C,dark respiration,608.2253078,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,20,C,dark respiration,655.1225542,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,30,C,dark respiration,305.9689739,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,30,C,dark respiration,419.5407636,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,30,C,dark respiration,544.0983264,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,30,C,dark respiration,554.2962063,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,30,C,dark respiration,554.2962063,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,30,C,dark respiration,732.3347598,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,30,C,dark respiration,788.8014725,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,peltigera,subamerican ,30,C,dark respiration,849.6220543,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,cyanobacteria
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,0,C,dark respiration,41.96562903,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,0,C,dark respiration,41.98404072,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,0,C,dark respiration,46.92187028,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,0,C,dark respiration,50.55450533,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,0,C,dark respiration,48.68297304,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,0,C,dark respiration,52.45195056,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,0,C,dark respiration,56.49619453,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,0,C,dark respiration,60.85226502,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,10,C,dark respiration,82.26439939,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,10,C,dark respiration,91.94640655,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,10,C,dark respiration,102.8130133,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,10,C,dark respiration,110.7564786,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,10,C,dark respiration,114.9134642,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,10,C,dark respiration,102.7829526,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,10,C,dark respiration,110.6755385,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,10,C,dark respiration,135.7959792,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,20,C,dark respiration,113.3366184,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,20,C,dark respiration,122.0485304,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,20,C,dark respiration,133.9032123,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,20,C,dark respiration,136.462754,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,20,C,dark respiration,149.7284478,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,20,C,dark respiration,149.68467,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,147.6306927,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,161.9820342,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,177.7414788,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,191.4740135,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,191.4040367,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,252.8814158,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,267.5052597,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,272.4392748,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,cladonia ,scholanderi ,30,C,dark respiration,293.4453743,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,0,C,dark respiration,56.78354632,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,0,C,dark respiration,61.18023998,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,0,C,dark respiration,65.91736526,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,0,C,dark respiration,73.71957725,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,0,C,dark respiration,79.42761098,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,0,C,dark respiration,82.44528659,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,0,C,dark respiration,88.82894334,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,10,C,dark respiration,107.0350844,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,10,C,dark respiration,133.8727386,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,10,C,dark respiration,149.7183884,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,10,C,dark respiration,167.4395853,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,10,C,dark respiration,187.2583256,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,10,C,dark respiration,155.406606,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,10,C,dark respiration,164.3466946,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,10,C,dark respiration,271.8845038,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,20,C,dark respiration,158.3312505,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,20,C,dark respiration,180.4042663,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,20,C,dark respiration,201.7575519,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,20,C,dark respiration,217.379439,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,20,C,dark respiration,261.9329436,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,20,C,dark respiration,292.9362512,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,20,C,dark respiration,315.6180145,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,20,C,dark respiration,346.4556222,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,30,C,dark respiration,327.6092198,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,30,C,dark respiration,366.3862033,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,30,C,dark respiration,366.3862033,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
scholander1952,scholander1952,figure 3,pop,parmelia ,nigrociliata,30,C,dark respiration,366.3862033,mg O2 *kg^-1*h^-1,o2,mg,kg,hr,,,,l,lab,,,location,tropical,0,0,umol *m^-2 *s^-1,r,,9.369,tropical,neutral,green algae
